user,1,2,3,4,5,6,7,8,9,10,score
ada,Lusaka,Berlin,Alger,Bucarest,Bamako,Montévidéo,Kinshasa,Amman,Montévidéo,4.0,
regergerg,Ndjamena,Séoul,Yamoussoukro,Windhoek,Conakry,Dublin,Apia,Banjul,Stockholm,8.0,
azdaz,Asmara,Asmara,Budapest,Pristina,Téhéran,Andorre-la-Vieille,Hanoï,Windhoek,Washington,4.0,
azda,Chisinau,Porto-Novo,Conakry,Port-Louis,Amman,Nouakchott,Ankara,Hanoï,Sarajevo,8.0,
efiizefz,Bridgetown,Porto-Novo,Yamoussoukro,,Amman,Yaoundé,Ankara,Dili,  -,0.0,
skhoshvodhbijdfbqdnfdnfbidbfbodnfbhbdofibidfnldfkdkjvbldjrbjhdbvoisvgiozjos,Melekeok,Manille,Georgetown,Paris,Bairiki (Tarawa),Sucre / La Paz,Pékin,Roseau,Dacca,4.0,
affa,Ankara,Vientiane,Varsovie,Khartoum,Niamey,Astana,Guatémala,Nouakchott,Buenos Aires,12.0,
ezzf,Khartoum,Tokyo,Tripoli,Basseterre,Dublin,Andorre-la-Vieille,Thimphou,Bagdad,Buenos Aires,4.0,
aefponfzg,Guatémala,Zagreb,Dodoma,Rome,Georgetown,Conakry,Brazzaville,Tokyo,Rabat,20.0,
egezfg,Montévidéo,Malabo,Nicosie,Berne,Monrovia,Tégucigalpa,Madrid,Koweït,Dili,12.0,
ezege,Port of Spain (ou Port d'Espagne),Gaborone,Monaco,Islamabad, Majuro,Port of Spain (ou Port d'Espagne),  -,Luanda, Majuro,12.0,
faefae,Dodoma,Helsinki,Sucre / La Paz,Copenhague,Téhéran,Katmandou,Asuncion),Kampala,Doha,,4.0
afazf,Bujumbura,Luxembourg,Zagreb,Kampala,Islamabad,Nouakchott,Nassau,Montévidéo,Stockholm,,24.0
ezz,Vientiane,Brasilia,Vaiaku (Funafuti),Asuncion),Maputo,  -,Georgetown,Libreville,Canberra,,12.0
aefz,Yamoussoukro,Moroni,Pristina,Saint-Georges,Ouagadougou,Moroni,Berlin,Quito,Erevan,,12.0
killian,Yamoussoukro,Moroni,Pristina,Saint-Georges,Ouagadougou,Moroni,Berlin,Quito,Erevan,,12.0
zegqfg,Yamoussoukro,Moroni,Pristina,Saint-Georges,Ouagadougou,Moroni,Berlin,Bairiki (Tarawa),Erevan,,12.0
ofiheve,Rabat,Mogadiscio,Malé,Sanaa,Mbabané,Tunis,Luanda,Tallinn,Santiago,,12.0
Deshors,Lima,Nairobi,Dublin,Apia,Buenos Aires,Bangkok,Ljubljana,Malabo,Santiago,,32.0
